                               Labor Force Data by County, 2004 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN4701100000000   47     011   Bradley County, TN                                2004        46,089       43,798      2,291      5.0
CN4701300000000   47     013   Campbell County, TN                               2004        16,868       15,869        999      5.9
CN4701500000000   47     015   Cannon County, TN                                 2004         6,351        6,057        294      4.6
CN4701700000000   47     017   Carroll County, TN                                2004        13,763       12,648      1,115      8.1
CN4701900000000   47     019   Carter County, TN                                 2004        28,913       27,218      1,695      5.9
CN4702100000000   47     021   Cheatham County, TN                               2004        20,055       19,154        901      4.5
CN4702300000000   47     023   Chester County, TN                                2004         7,485        7,063        422      5.6
CN4702500000000   47     025   Claiborne County, TN                              2004        12,684       11,991        693      5.5
CN4702700000000   47     027   Clay County, TN                                   2004         3,629        3,300        329      9.1
CN4702900000000   47     029   Cocke County, TN                                  2004        15,485       14,254      1,231      7.9
CN4703100000000   47     031   Coffee County, TN                                 2004        25,333       24,134      1,199      4.7
CN4703300000000   47     033   Crockett County, TN                               2004         6,635        6,121        514      7.7
CN4703500000000   47     035   Cumberland County, TN                             2004        21,882       20,503      1,379      6.3
CN4703700000000   47     037   Davidson County, TN                               2004       301,955      288,420     13,535      4.5
CN4703900000000   47     039   Decatur County, TN                                2004         5,465        5,070        395      7.2
CN4704100000000   47     041   DeKalb County, TN                                 2004         9,699        9,214        485      5.0
CN4704300000000   47     043   Dickson County, TN                                2004        22,592       21,431      1,161      5.1
CN4704500000000   47     045   Dyer County, TN                                   2004        17,729       16,678      1,051      5.9
CN4704700000000   47     047   Fayette County, TN                                2004        15,557       14,586        971      6.2
CN4704900000000   47     049   Fentress County, TN                               2004         7,229        6,755        474      6.6
CN4705100000000   47     051   Franklin County, TN                               2004        20,178       19,127      1,051      5.2
CN4705300000000   47     053   Gibson County, TN                                 2004        21,496       19,767      1,729      8.0
CN4705500000000   47     055   Giles County, TN                                  2004        13,429       12,460        969      7.2
CN4705700000000   47     057   Grainger County, TN                               2004         9,951        9,357        594      6.0
CN4705900000000   47     059   Greene County, TN                                 2004        32,265       29,804      2,461      7.6
CN4706100000000   47     061   Grundy County, TN                                 2004         5,766        5,415        351      6.1
CN4706300000000   47     063   Hamblen County, TN                                2004        29,281       27,688      1,593      5.4
CN4706500000000   47     065   Hamilton County, TN                               2004       156,768      149,742      7,026      4.5
CN4706700000000   47     067   Hancock County, TN                                2004         2,431        2,195        236      9.7
CN4706900000000   47     069   Hardeman County, TN                               2004        11,202       10,299        903      8.1
CN4707100000000   47     071   Hardin County, TN                                 2004        11,362       10,515        847      7.5
CN4707300000000   47     073   Hawkins County, TN                                2004        25,229       23,703      1,526      6.0
CN4707500000000   47     075   Haywood County, TN                                2004         9,367        8,575        792      8.5
CN4707700000000   47     077   Henderson County, TN                              2004        13,271       12,370        901      6.8
CN4707900000000   47     079   Henry County, TN                                  2004        14,287       13,150      1,137      8.0
CN4708100000000   47     081   Hickman County, TN                                2004        10,121        9,506        615      6.1
CN4708300000000   47     083   Houston County, TN                                2004         3,770        3,481        289      7.7
CN4708500000000   47     085   Humphreys County, TN                              2004         8,830        8,204        626      7.1
CN4708700000000   47     087   Jackson County, TN                                2004         5,206        4,855        351      6.7
CN4708900000000   47     089   Jefferson County, TN                              2004        23,345       21,920      1,425      6.1
CN4709100000000   47     091   Johnson County, TN                                2004         6,913        6,378        535      7.7
CN4709300000000   47     093   Knox County, TN                                   2004       213,535      205,216      8,319      3.9
CN4709500000000   47     095   Lake County, TN                                   2004         2,611        2,436        175      6.7
CN4709700000000   47     097   Lauderdale County, TN                             2004         9,958        8,979        979      9.8
CN4709900000000   47     099   Lawrence County, TN                               2004        18,017       16,460      1,557      8.6
CN4710100000000   47     101   Lewis County, TN                                  2004         5,227        4,865        362      6.9
CN4710300000000   47     103   Lincoln County, TN                                2004        15,960       15,134        826      5.2
CN4710500000000   47     105   Loudon County, TN                                 2004        21,340       20,388        952      4.5
CN4710700000000   47     107   McMinn County, TN                                 2004        23,678       22,136      1,542      6.5
CN4710900000000   47     109   McNairy County, TN                                2004        12,215       11,485        730      6.0
CN4711100000000   47     111   Macon County, TN                                  2004        10,392        9,829        563      5.4
CN4711300000000   47     113   Madison County, TN                                2004        46,274       43,727      2,547      5.5
CN4711500000000   47     115   Marion County, TN                                 2004        12,792       11,996        796      6.2
CN4711700000000   47     117   Marshall County, TN                               2004        12,746       11,857        889      7.0
CN4711900000000   47     119   Maury County, TN                                  2004        36,029       34,089      1,940      5.4
CN4712100000000   47     121   Meigs County, TN                                  2004         4,812        4,463        349      7.3
CN4712300000000   47     123   Monroe County, TN                                 2004        18,051       16,896      1,155      6.4
CN4712500000000   47     125   Montgomery County, TN                             2004        64,091       61,064      3,027      4.7
CN4712700000000   47     127   Moore County, TN                                  2004         3,143        3,006        137      4.4
CN4712900000000   47     129   Morgan County, TN                                 2004         8,119        7,501        618      7.6
CN4713100000000   47     131   Obion County, TN                                  2004        15,741       14,742        999      6.3
CN4713300000000   47     133   Overton County, TN                                2004         9,873        9,325        548      5.6
CN4713500000000   47     135   Perry County, TN                                  2004         3,183        2,972        211      6.6
CN4713700000000   47     137   Pickett County, TN                                2004         1,928        1,763        165      8.6
CN4713900000000   47     139   Polk County, TN                                   2004         7,273        6,865        408      5.6
CN4714100000000   47     141   Putnam County, TN                                 2004        33,937       32,406      1,531      4.5
CN4714300000000   47     143   Rhea County, TN                                   2004        13,289       12,452        837      6.3
CN4714500000000   47     145   Roane County, TN                                  2004        25,145       23,710      1,435      5.7
CN4714700000000   47     147   Robertson County, TN                              2004        31,023       29,543      1,480      4.8
CN4714900000000   47     149   Rutherford County, TN                             2004       113,748      109,101      4,647      4.1
CN4715100000000   47     151   Scott County, TN                                  2004         8,389        7,780        609      7.3
CN4715300000000   47     153   Sequatchie County, TN                             2004         5,644        5,344        300      5.3
CN4715500000000   47     155   Sevier County, TN                                 2004        44,010       41,312      2,698      6.1
CN4715700000000   47     157   Shelby County, TN                                 2004       429,443      403,712     25,731      6.0
CN4715900000000   47     159   Smith County, TN                                  2004         9,042        8,441        601      6.6
CN4716100000000   47     161   Stewart County, TN                                2004         5,871        5,484        387      6.6
CN4716300000000   47     163   Sullivan County, TN                               2004        72,056       68,078      3,978      5.5
CN4716500000000   47     165   Sumner County, TN                                 2004        73,921       70,669      3,252      4.4
CN4716700000000   47     167   Tipton County, TN                                 2004        25,908       24,294      1,614      6.2
CN4716900000000   47     169   Trousdale County, TN                              2004         3,576        3,373        203      5.7
CN4717100000000   47     171   Unicoi County, TN                                 2004         8,261        7,746        515      6.2
CN4717300000000   47     173   Union County, TN                                  2004         8,699        8,260        439      5.0
CN4717500000000   47     175   Van Buren County, TN                              2004         2,478        2,322        156      6.3
CN4717700000000   47     177   Warren County, TN                                 2004        19,257       18,257      1,000      5.2
CN4717900000000   47     179   Washington County, TN                             2004        57,482       54,627      2,855      5.0
CN4718100000000   47     181   Wayne County, TN                                  2004         6,592        6,031        561      8.5
CN4718300000000   47     183   Weakley County, TN                                2004        15,668       14,522      1,146      7.3
CN4718500000000   47     185   White County, TN                                  2004        10,827       10,186        641      5.9
CN4718700000000   47     187   Williamson County, TN                             2004        77,890       75,081      2,809      3.6
CN4718900000000   47     189   Wilson County, TN                                 2004        53,038       50,650      2,388      4.5
CN4800100000000   48     001   Anderson County, TX                               2004        20,601       19,161      1,440      7.0
CN4800300000000   48     003   Andrews County, TX                                2004         6,203        5,909        294      4.7
CN4800500000000   48     005   Angelina County, TX                               2004        40,181       37,559      2,622      6.5
CN4800700000000   48     007   Aransas County, TX                                2004        11,003       10,091        912      8.3
CN4800900000000   48     009   Archer County, TX                                 2004         5,321        5,121        200      3.8
CN4801100000000   48     011   Armstrong County, TX                              2004         1,120        1,076         44      3.9
CN4801300000000   48     013   Atascosa County, TX                               2004        18,820       17,729      1,091      5.8
CN4801500000000   48     015   Austin County, TX                                 2004        12,674       11,997        677      5.3
CN4801700000000   48     017   Bailey County, TX                                 2004         3,495        3,302        193      5.5
CN4801900000000   48     019   Bandera County, TX                                2004         9,545        9,059        486      5.1
CN4802100000000   48     021   Bastrop County, TX                                2004        33,118       31,188      1,930      5.8
CN4802300000000   48     023   Baylor County, TX                                 2004         2,009        1,900        109      5.4
CN4802500000000   48     025   Bee County, TX                                    2004        11,432       10,548        884      7.7
CN4802700000000   48     027   Bell County, TX                                   2004       110,997      105,141      5,856      5.3
CN4802900000000   48     029   Bexar County, TX                                  2004       704,238      663,788     40,450      5.7
CN4803100000000   48     031   Blanco County, TX                                 2004         4,812        4,599        213      4.4
CN4803300000000   48     033   Borden County, TX                                 2004           510          490         20      3.9
CN4803500000000   48     035   Bosque County, TX                                 2004         8,421        7,940        481      5.7
CN4803700000000   48     037   Bowie County, TX                                  2004        42,035       39,491      2,544      6.1
CN4803900000000   48     039   Brazoria County, TX                               2004       131,348      122,257      9,091      6.9
CN4804100000000   48     041   Brazos County, TX                                 2004        85,888       82,152      3,736      4.3
CN4804300000000   48     043   Brewster County, TX                               2004         5,411        5,177        234      4.3
CN4804500000000   48     045   Briscoe County, TX                                2004           751          706         45      6.0
CN4804700000000   48     047   Brooks County, TX                                 2004         3,251        3,007        244      7.5
CN4804900000000   48     049   Brown County, TX                                  2004        18,360       17,344      1,016      5.5
CN4805100000000   48     051   Burleson County, TX                               2004         8,580        8,124        456      5.3
CN4805300000000   48     053   Burnet County, TX                                 2004        20,620       19,603      1,017      4.9
CN4805500000000   48     055   Caldwell County, TX                               2004        16,038       15,004      1,034      6.4
CN4805700000000   48     057   Calhoun County, TX                                2004         9,260        8,594        666      7.2
CN4805900000000   48     059   Callahan County, TX                               2004         6,858        6,538        320      4.7
CN4806100000000   48     061   Cameron County, TX                                2004       141,769      129,379     12,390      8.7
CN4806300000000   48     063   Camp County, TX                                   2004         5,487        5,158        329      6.0
CN4806500000000   48     065   Carson County, TX                                 2004         3,500        3,354        146      4.2
CN4806700000000   48     067   Cass County, TX                                   2004        13,712       12,746        966      7.0
CN4806900000000   48     069   Castro County, TX                                 2004         3,685        3,500        185      5.0
CN4807100000000   48     071   Chambers County, TX                               2004        13,778       12,974        804      5.8
CN4807300000000   48     073   Cherokee County, TX                               2004        21,077       19,908      1,169      5.5
CN4807500000000   48     075   Childress County, TX                              2004         3,208        3,023        185      5.8
CN4807700000000   48     077   Clay County, TX                                   2004         6,361        6,108        253      4.0
CN4807900000000   48     079   Cochran County, TX                                2004         1,603        1,494        109      6.8
CN4808100000000   48     081   Coke County, TX                                   2004         1,499        1,409         90      6.0
CN4808300000000   48     083   Coleman County, TX                                2004         4,281        4,042        239      5.6
CN4808500000000   48     085   Collin County, TX                                 2004       351,885      334,191     17,694      5.0
CN4808700000000   48     087   Collingsworth County, TX                          2004         1,655        1,571         84      5.1
CN4808900000000   48     089   Colorado County, TX                               2004        10,298        9,768        530      5.1
CN4809100000000   48     091   Comal County, TX                                  2004        46,914       44,448      2,466      5.3
CN4809300000000   48     093   Comanche County, TX                               2004         6,802        6,462        340      5.0
CN4809500000000   48     095   Concho County, TX                                 2004         1,396        1,310         86      6.2
CN4809700000000   48     097   Cooke County, TX                                  2004        19,345       18,378        967      5.0
CN4809900000000   48     099   Coryell County, TX                                2004        24,901       23,296      1,605      6.4
CN4810100000000   48     101   Cottle County, TX                                 2004           910          860         50      5.5
CN4810300000000   48     103   Crane County, TX                                  2004         1,586        1,490         96      6.1
CN4810500000000   48     105   Crockett County, TX                               2004         2,090        2,010         80      3.8
CN4810700000000   48     107   Crosby County, TX                                 2004         2,915        2,740        175      6.0
CN4810900000000   48     109   Culberson County, TX                              2004         1,545        1,463         82      5.3
CN4811100000000   48     111   Dallam County, TX                                 2004         3,272        3,147        125      3.8
CN4811300000000   48     113   Dallas County, TX                                 2004     1,147,957    1,072,270     75,687      6.6
CN4811500000000   48     115   Dawson County, TX                                 2004         5,500        5,108        392      7.1
CN4811700000000   48     117   Deaf Smith County, TX                             2004         8,068        7,641        427      5.3
CN4811900000000   48     119   Delta County, TX                                  2004         2,475        2,301        174      7.0
CN4812100000000   48     121   Denton County, TX                                 2004       301,028      287,213     13,815      4.6
CN4812300000000   48     123   DeWitt County, TX                                 2004         9,379        8,859        520      5.5
CN4812500000000   48     125   Dickens County, TX                                2004         1,143        1,073         70      6.1
CN4812700000000   48     127   Dimmit County, TX                                 2004         3,995        3,635        360      9.0
CN4812900000000   48     129   Donley County, TX                                 2004         1,933        1,826        107      5.5
CN4813100000000   48     131   Duval County, TX                                  2004         5,276        4,913        363      6.9
CN4813300000000   48     133   Eastland County, TX                               2004         8,558        8,072        486      5.7
CN4813500000000   48     135   Ector County, TX                                  2004        61,327       57,788      3,539      5.8
CN4813700000000   48     137   Edwards County, TX                                2004         1,104        1,059         45      4.1
CN4813900000000   48     139   Ellis County, TX                                  2004        64,194       60,549      3,645      5.7
CN4814100000000   48     141   El Paso County, TX                                2004       288,764      266,900     21,864      7.6
CN4814300000000   48     143   Erath County, TX                                  2004        17,534       16,748        786      4.5
CN4814500000000   48     145   Falls County, TX                                  2004         7,531        7,061        470      6.2
CN4814700000000   48     147   Fannin County, TX                                 2004        13,939       12,968        971      7.0
CN4814900000000   48     149   Fayette County, TX                                2004        12,095       11,593        502      4.2
CN4815100000000   48     151   Fisher County, TX                                 2004         2,114        2,007        107      5.1
CN4815300000000   48     153   Floyd County, TX                                  2004         3,489        3,261        228      6.5
CN4815500000000   48     155   Foard County, TX                                  2004           737          692         45      6.1
CN4815700000000   48     157   Fort Bend County, TX                              2004       224,594      212,180     12,414      5.5
CN4815900000000   48     159   Franklin County, TX                               2004         5,165        4,928        237      4.6
CN4816100000000   48     161   Freestone County, TX                              2004         9,796        9,325        471      4.8
CN4816300000000   48     163   Frio County, TX                                   2004         6,493        6,036        457      7.0
CN4816500000000   48     165   Gaines County, TX                                 2004         6,621        6,287        334      5.0
CN4816700000000   48     167   Galveston County, TX                              2004       136,390      127,069      9,321      6.8
CN4816900000000   48     169   Garza County, TX                                  2004         2,326        2,201        125      5.4
CN4817100000000   48     171   Gillespie County, TX                              2004        12,192       11,733        459      3.8
CN4817300000000   48     173   Glasscock County, TX                              2004           679          653         26      3.8
CN4817500000000   48     175   Goliad County, TX                                 2004         3,345        3,157        188      5.6
CN4817700000000   48     177   Gonzales County, TX                               2004         9,799        9,344        455      4.6
CN4817900000000   48     179   Gray County, TX                                   2004        10,410        9,874        536      5.1
CN4818100000000   48     181   Grayson County, TX                                2004        56,929       53,419      3,510      6.2
CN4818300000000   48     183   Gregg County, TX                                  2004        59,982       56,465      3,517      5.9
CN4818500000000   48     185   Grimes County, TX                                 2004        10,302        9,579        723      7.0
CN4818700000000   48     187   Guadalupe County, TX                              2004        49,926       47,484      2,442      4.9
CN4818900000000   48     189   Hale County, TX                                   2004        17,310       16,279      1,031      6.0
CN4819100000000   48     191   Hall County, TX                                   2004         1,660        1,551        109      6.6
CN4819300000000   48     193   Hamilton County, TX                               2004         4,278        4,082        196      4.6
CN4819500000000   48     195   Hansford County, TX                               2004         2,692        2,591        101      3.8
CN4819700000000   48     197   Hardeman County, TX                               2004         2,272        2,156        116      5.1
CN4819900000000   48     199   Hardin County, TX                                 2004        24,379       22,571      1,808      7.4
CN4820100000000   48     201   Harris County, TX                                 2004     1,806,294    1,693,444    112,850      6.2
CN4820300000000   48     203   Harrison County, TX                               2004        31,272       29,482      1,790      5.7
CN4820500000000   48     205   Hartley County, TX                                2004         2,421        2,329         92      3.8
CN4820700000000   48     207   Haskell County, TX                                2004         3,204        3,063        141      4.4
CN4820900000000   48     209   Hays County, TX                                   2004        64,439       61,120      3,319      5.2
CN4821100000000   48     211   Hemphill County, TX                               2004         2,329        2,254         75      3.2
CN4821300000000   48     213   Henderson County, TX                              2004        34,989       32,833      2,156      6.2
CN4821500000000   48     215   Hidalgo County, TX                                2004       254,517      231,371     23,146      9.1
CN4821700000000   48     217   Hill County, TX                                   2004        15,380       14,371      1,009      6.6
CN4821900000000   48     219   Hockley County, TX                                2004        11,291       10,742        549      4.9
CN4822100000000   48     221   Hood County, TX                                   2004        22,549       21,202      1,347      6.0
CN4822300000000   48     223   Hopkins County, TX                                2004        17,074       16,172        902      5.3
CN4822500000000   48     225   Houston County, TX                                2004         9,394        8,750        644      6.9
CN4822700000000   48     227   Howard County, TX                                 2004        13,737       12,946        791      5.8
CN4822900000000   48     229   Hudspeth County, TX                               2004         1,355        1,265         90      6.6
CN4823100000000   48     231   Hunt County, TX                                   2004        38,380       36,072      2,308      6.0
CN4823300000000   48     233   Hutchinson County, TX                             2004        10,533        9,868        665      6.3
CN4823500000000   48     235   Irion County, TX                                  2004           950          908         42      4.4
CN4823700000000   48     237   Jack County, TX                                   2004         3,914        3,719        195      5.0
CN4823900000000   48     239   Jackson County, TX                                2004         6,712        6,321        391      5.8
CN4824100000000   48     241   Jasper County, TX                                 2004        15,795       14,385      1,410      8.9
CN4824300000000   48     243   Jeff Davis County, TX                             2004         1,312        1,262         50      3.8
CN4824500000000   48     245   Jefferson County, TX                              2004       111,937      102,803      9,134      8.2
CN4824700000000   48     247   Jim Hogg County, TX                               2004         2,564        2,437        127      5.0
CN4824900000000   48     249   Jim Wells County, TX                              2004        19,695       18,429      1,266      6.4
CN4825100000000   48     251   Johnson County, TX                                2004        71,258       67,054      4,204      5.9
CN4825300000000   48     253   Jones County, TX                                  2004         7,936        7,467        469      5.9
CN4825500000000   48     255   Karnes County, TX                                 2004         5,617        5,232        385      6.9
CN4825700000000   48     257   Kaufman County, TX                                2004        41,798       39,005      2,793      6.7
CN4825900000000   48     259   Kendall County, TX                                2004        13,690       13,053        637      4.7
CN4826100000000   48     261   Kenedy County, TX                                 2004           239          229         10      4.2
CN4826300000000   48     263   Kent County, TX                                   2004           485          463         22      4.5
CN4826500000000   48     265   Kerr County, TX                                   2004        21,597       20,576      1,021      4.7
CN4826700000000   48     267   Kimble County, TX                                 2004         2,239        2,142         97      4.3
CN4826900000000   48     269   King County, TX                                   2004           214          207          7      3.3
CN4827100000000   48     271   Kinney County, TX                                 2004         1,471        1,375         96      6.5
CN4827300000000   48     273   Kleberg County, TX                                2004        15,982       15,086        896      5.6
CN4827500000000   48     275   Knox County, TX                                   2004         1,946        1,843        103      5.3
CN4827700000000   48     277   Lamar County, TX                                  2004        23,453       21,942      1,511      6.4
CN4827900000000   48     279   Lamb County, TX                                   2004         7,474        7,047        427      5.7
CN4828100000000   48     281   Lampasas County, TX                               2004        10,346        9,876        470      4.5
CN4828300000000   48     283   La Salle County, TX                               2004         2,344        2,188        156      6.7
CN4828500000000   48     285   Lavaca County, TX                                 2004        10,215        9,847        368      3.6
CN4828700000000   48     287   Lee County, TX                                    2004         8,743        8,338        405      4.6
CN4828900000000   48     289   Leon County, TX                                   2004         7,709        7,225        484      6.3
CN4829100000000   48     291   Liberty County, TX                                2004        31,861       29,049      2,812      8.8
CN4829300000000   48     293   Limestone County, TX                              2004        10,502        9,941        561      5.3
CN4829500000000   48     295   Lipscomb County, TX                               2004         1,730        1,668         62      3.6
CN4829700000000   48     297   Live Oak County, TX                               2004         5,089        4,829        260      5.1
CN4829900000000   48     299   Llano County, TX                                  2004         7,940        7,479        461      5.8
CN4830100000000   48     301   Loving County, TX                                 2004            58           54          4      6.9
CN4830300000000   48     303   Lubbock County, TX                                2004       136,753      130,583      6,170      4.5
CN4830500000000   48     305   Lynn County, TX                                   2004         2,992        2,819        173      5.8
CN4830700000000   48     307   McCulloch County, TX                              2004         3,866        3,624        242      6.3
CN4830900000000   48     309   McLennan County, TX                               2004       110,024      104,120      5,904      5.4
CN4831100000000   48     311   McMullen County, TX                               2004           432          411         21      4.9
CN4831300000000   48     313   Madison County, TX                                2004         5,038        4,729        309      6.1
CN4831500000000   48     315   Marion County, TX                                 2004         4,886        4,579        307      6.3
CN4831700000000   48     317   Martin County, TX                                 2004         2,232        2,122        110      4.9
CN4831900000000   48     319   Mason County, TX                                  2004         2,281        2,200         81      3.6
CN4832100000000   48     321   Matagorda County, TX                              2004        17,016       15,412      1,604      9.4
CN4832300000000   48     323   Maverick County, TX                               2004        18,684       15,905      2,779     14.9
CN4832500000000   48     325   Medina County, TX                                 2004        19,163       18,096      1,067      5.6
CN4832700000000   48     327   Menard County, TX                                 2004         1,146        1,081         65      5.7
CN4832900000000   48     329   Midland County, TX                                2004        63,983       61,187      2,796      4.4
CN4833100000000   48     331   Milam County, TX                                  2004        11,845       11,149        696      5.9
CN4833300000000   48     333   Mills County, TX                                  2004         2,694        2,582        112      4.2
CN4833500000000   48     335   Mitchell County, TX                               2004         3,446        3,202        244      7.1
CN4833700000000   48     337   Montague County, TX                               2004         9,631        9,128        503      5.2
CN4833900000000   48     339   Montgomery County, TX                             2004       181,906      172,322      9,584      5.3
CN4834100000000   48     341   Moore County, TX                                  2004        10,353        9,910        443      4.3
CN4834300000000   48     343   Morris County, TX                                 2004         5,995        5,544        451      7.5
CN4834500000000   48     345   Motley County, TX                                 2004           703          670         33      4.7
CN4834700000000   48     347   Nacogdoches County, TX                            2004        31,610       29,899      1,711      5.4
CN4834900000000   48     349   Navarro County, TX                                2004        21,424       20,008      1,416      6.6
CN4835100000000   48     351   Newton County, TX                                 2004         5,901        5,270        631     10.7
CN4835300000000   48     353   Nolan County, TX                                  2004         7,589        7,180        409      5.4
CN4835500000000   48     355   Nueces County, TX                                 2004       156,449      146,950      9,499      6.1
CN4835700000000   48     357   Ochiltree County, TX                              2004         4,927        4,755        172      3.5
CN4835900000000   48     359   Oldham County, TX                                 2004         1,158        1,112         46      4.0
CN4836100000000   48     361   Orange County, TX                                 2004        40,862       37,276      3,586      8.8
CN4836300000000   48     363   Palo Pinto County, TX                             2004        13,633       12,900        733      5.4
CN4836500000000   48     365   Panola County, TX                                 2004        11,323       10,679        644      5.7
CN4836700000000   48     367   Parker County, TX                                 2004        49,567       46,997      2,570      5.2
CN4836900000000   48     369   Parmer County, TX                                 2004         4,850        4,630        220      4.5
CN4837100000000   48     371   Pecos County, TX                                  2004         7,118        6,693        425      6.0
CN4837300000000   48     373   Polk County, TX                                   2004        17,321       16,074      1,247      7.2
CN4837500000000   48     375   Potter County, TX                                 2004        57,221       54,054      3,167      5.5
CN4837700000000   48     377   Presidio County, TX                               2004         3,517        3,015        502     14.3
CN4837900000000   48     379   Rains County, TX                                  2004         4,887        4,580        307      6.3
CN4838100000000   48     381   Randall County, TX                                2004        65,386       63,287      2,099      3.2
CN4838300000000   48     383   Reagan County, TX                                 2004         1,924        1,862         62      3.2
CN4838500000000   48     385   Real County, TX                                   2004         1,388        1,315         73      5.3
CN4838700000000   48     387   Red River County, TX                              2004         6,450        6,019        431      6.7
CN4838900000000   48     389   Reeves County, TX                                 2004         4,389        4,011        378      8.6
CN4839100000000   48     391   Refugio County, TX                                2004         3,932        3,721        211      5.4
CN4839300000000   48     393   Roberts County, TX                                2004           536          515         21      3.9
CN4839500000000   48     395   Robertson County, TX                              2004         7,457        7,054        403      5.4
CN4839700000000   48     397   Rockwall County, TX                               2004        30,258       28,666      1,592      5.3
CN4839900000000   48     399   Runnels County, TX                                2004         4,845        4,602        243      5.0
CN4840100000000   48     401   Rusk County, TX                                   2004        22,504       21,218      1,286      5.7
CN4840300000000   48     403   Sabine County, TX                                 2004         3,768        3,341        427     11.3
CN4840500000000   48     405   San Augustine County, TX                          2004         3,808        3,539        269      7.1
CN4840700000000   48     407   San Jacinto County, TX                            2004        10,080        9,426        654      6.5
CN4840900000000   48     409   San Patricio County, TX                           2004        29,432       27,173      2,259      7.7
CN4841100000000   48     411   San Saba County, TX                               2004         2,763        2,617        146      5.3
CN4841300000000   48     413   Schleicher County, TX                             2004         1,441        1,386         55      3.8
CN4841500000000   48     415   Scurry County, TX                                 2004         7,216        6,824        392      5.4
CN4841700000000   48     417   Shackelford County, TX                            2004         2,058        1,993         65      3.2
CN4841900000000   48     419   Shelby County, TX                                 2004        12,182       11,429        753      6.2
CN4842100000000   48     421   Sherman County, TX                                2004         1,581        1,524         57      3.6
CN4842300000000   48     423   Smith County, TX                                  2004        94,415       89,369      5,046      5.3
CN4842500000000   48     425   Somervell County, TX                              2004         3,724        3,519        205      5.5
CN4842700000000   48     427   Starr County, TX                                  2004        21,372       18,281      3,091     14.5
CN4842900000000   48     429   Stephens County, TX                               2004         4,234        4,020        214      5.1
CN4843100000000   48     431   Sterling County, TX                               2004           882          853         29      3.3
CN4843300000000   48     433   Stonewall County, TX                              2004           853          815         38      4.5
CN4843500000000   48     435   Sutton County, TX                                 2004         2,589        2,513         76      2.9
CN4843700000000   48     437   Swisher County, TX                                2004         3,884        3,671        213      5.5
CN4843900000000   48     439   Tarrant County, TX                                2004       829,995      783,748     46,247      5.6
CN4844100000000   48     441   Taylor County, TX                                 2004        64,809       61,840      2,969      4.6
CN4844300000000   48     443   Terrell County, TX                                2004           417          392         25      6.0
CN4844500000000   48     445   Terry County, TX                                  2004         5,709        5,348        361      6.3
CN4844700000000   48     447   Throckmorton County, TX                           2004           978          940         38      3.9
CN4844900000000   48     449   Titus County, TX                                  2004        14,790       14,046        744      5.0
CN4845100000000   48     451   Tom Green County, TX                              2004        52,119       49,646      2,473      4.7
CN4845300000000   48     453   Travis County, TX                                 2004       492,827      467,441     25,386      5.2
CN4845500000000   48     455   Trinity County, TX                                2004         5,980        5,562        418      7.0
CN4845700000000   48     457   Tyler County, TX                                  2004         8,530        7,840        690      8.1
CN4845900000000   48     459   Upshur County, TX                                 2004        18,392       17,339      1,053      5.7
CN4846100000000   48     461   Upton County, TX                                  2004         1,563        1,489         74      4.7
CN4846300000000   48     463   Uvalde County, TX                                 2004        12,096       11,242        854      7.1
CN4846500000000   48     465   Val Verde County, TX                              2004        19,672       18,267      1,405      7.1
CN4846700000000   48     467   Van Zandt County, TX                              2004        24,983       23,617      1,366      5.5
CN4846900000000   48     469   Victoria County, TX                               2004        43,321       41,043      2,278      5.3
CN4847100000000   48     471   Walker County, TX                                 2004        26,146       24,574      1,572      6.0
CN4847300000000   48     473   Waller County, TX                                 2004        15,901       14,904        997      6.3
CN4847500000000   48     475   Ward County, TX                                   2004         4,387        4,102        285      6.5
CN4847700000000   48     477   Washington County, TX                             2004        15,894       15,089        805      5.1
CN4847900000000   48     479   Webb County, TX                                   2004        83,160       77,567      5,593      6.7
CN4848100000000   48     481   Wharton County, TX                                2004        21,410       20,192      1,218      5.7
CN4848300000000   48     483   Wheeler County, TX                                2004         2,796        2,689        107      3.8
CN4848500000000   48     485   Wichita County, TX                                2004        62,717       59,460      3,257      5.2
CN4848700000000   48     487   Wilbarger County, TX                              2004         7,410        7,087        323      4.4
CN4848900000000   48     489   Willacy County, TX                                2004         7,395        6,556        839     11.3
CN4849100000000   48     491   Williamson County, TX                             2004       170,900      162,878      8,022      4.7
CN4849300000000   48     493   Wilson County, TX                                 2004        17,308       16,429        879      5.1
CN4849500000000   48     495   Winkler County, TX                                2004         3,075        2,886        189      6.1
CN4849700000000   48     497   Wise County, TX                                   2004        27,116       25,706      1,410      5.2
