                               Labor Force Data by County, 2012 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN2913500000000   29     135   Moniteau County, MO                               2012         7,273        6,777        496      6.8
CN2913700000000   29     137   Monroe County, MO                                 2012         4,032        3,714        318      7.9
CN2913900000000   29     139   Montgomery County, MO                             2012         5,767        5,300        467      8.1
CN2914100000000   29     141   Morgan County, MO                                 2012         7,764        6,968        796     10.3
CN2914300000000   29     143   New Madrid County, MO                             2012         8,084        7,409        675      8.3
CN2914500000000   29     145   Newton County, MO                                 2012        29,188       27,332      1,856      6.4
CN2914700000000   29     147   Nodaway County, MO                                2012        11,644       10,973        671      5.8
CN2914900000000   29     149   Oregon County, MO                                 2012         4,025        3,698        327      8.1
CN2915100000000   29     151   Osage County, MO                                  2012         7,278        6,900        378      5.2
CN2915300000000   29     153   Ozark County, MO                                  2012         3,575        3,200        375     10.5
CN2915500000000   29     155   Pemiscot County, MO                               2012         7,067        6,365        702      9.9
CN2915700000000   29     157   Perry County, MO                                  2012         9,932        9,407        525      5.3
CN2915900000000   29     159   Pettis County, MO                                 2012        19,858       18,411      1,447      7.3
CN2916100000000   29     161   Phelps County, MO                                 2012        19,541       18,115      1,426      7.3
CN2916300000000   29     163   Pike County, MO                                   2012         8,080        7,508        572      7.1
CN2916500000000   29     165   Platte County, MO                                 2012        52,098       49,141      2,957      5.7
CN2916700000000   29     167   Polk County, MO                                   2012        13,990       12,876      1,114      8.0
CN2916900000000   29     169   Pulaski County, MO                                2012        15,781       14,455      1,326      8.4
CN2917100000000   29     171   Putnam County, MO                                 2012         2,336        2,192        144      6.2
CN2917300000000   29     173   Ralls County, MO                                  2012         5,591        5,222        369      6.6
CN2917500000000   29     175   Randolph County, MO                               2012        10,609        9,653        956      9.0
CN2917700000000   29     177   Ray County, MO                                    2012        11,237       10,286        951      8.5
CN2917900000000   29     179   Reynolds County, MO                               2012         2,256        2,001        255     11.3
CN2918100000000   29     181   Ripley County, MO                                 2012         5,479        4,889        590     10.8
CN2918300000000   29     183   St. Charles County, MO                            2012       204,183      192,394     11,789      5.8
CN2918500000000   29     185   St. Clair County, MO                              2012         3,892        3,574        318      8.2
CN2918600000000   29     186   Ste. Genevieve County, MO                         2012         8,973        8,297        676      7.5
CN2918700000000   29     187   St. Francois County, MO                           2012        25,844       23,474      2,370      9.2
CN2918900000000   29     189   St. Louis County, MO                              2012       523,796      488,787     35,009      6.7
CN2919500000000   29     195   Saline County, MO                                 2012        10,952       10,206        746      6.8
CN2919700000000   29     197   Schuyler County, MO                               2012         1,879        1,736        143      7.6
CN2919900000000   29     199   Scotland County, MO                               2012         2,329        2,208        121      5.2
CN2920100000000   29     201   Scott County, MO                                  2012        19,721       18,301      1,420      7.2
CN2920300000000   29     203   Shannon County, MO                                2012         3,046        2,700        346     11.4
CN2920500000000   29     205   Shelby County, MO                                 2012         3,103        2,910        193      6.2
CN2920700000000   29     207   Stoddard County, MO                               2012        13,403       12,203      1,200      9.0
CN2920900000000   29     209   Stone County, MO                                  2012        13,618       12,052      1,566     11.5
CN2921100000000   29     211   Sullivan County, MO                               2012         2,761        2,566        195      7.1
CN2921300000000   29     213   Taney County, MO                                  2012        25,341       22,392      2,949     11.6
CN2921500000000   29     215   Texas County, MO                                  2012         9,586        8,776        810      8.4
CN2921700000000   29     217   Vernon County, MO                                 2012         9,551        8,974        577      6.0
CN2921900000000   29     219   Warren County, MO                                 2012        16,831       15,532      1,299      7.7
CN2922100000000   29     221   Washington County, MO                             2012         9,924        8,841      1,083     10.9
CN2922300000000   29     223   Wayne County, MO                                  2012         5,296        4,803        493      9.3
CN2922500000000   29     225   Webster County, MO                                2012        15,836       14,674      1,162      7.3
CN2922700000000   29     227   Worth County, MO                                  2012         1,236        1,183         53      4.3
CN2922900000000   29     229   Wright County, MO                                 2012         7,540        6,885        655      8.7
CN2951000000000   29     510   St. Louis city, MO                                2012       160,128      146,076     14,052      8.8
CN3000100000000   30     001   Beaverhead County, MT                             2012         4,908        4,651        257      5.2
CN3000300000000   30     003   Big Horn County, MT                               2012         5,518        4,871        647     11.7
CN3000500000000   30     005   Blaine County, MT                                 2012         2,484        2,331        153      6.2
CN3000700000000   30     007   Broadwater County, MT                             2012         2,479        2,299        180      7.3
CN3000900000000   30     009   Carbon County, MT                                 2012         5,332        5,090        242      4.5
CN3001100000000   30     011   Carter County, MT                                 2012           687          665         22      3.2
CN3001300000000   30     013   Cascade County, MT                                2012        38,380       36,314      2,066      5.4
CN3001500000000   30     015   Chouteau County, MT                               2012         2,669        2,568        101      3.8
CN3001700000000   30     017   Custer County, MT                                 2012         6,543        6,316        227      3.5
CN3001900000000   30     019   Daniels County, MT                                2012           941          912         29      3.1
CN3002100000000   30     021   Dawson County, MT                                 2012         4,652        4,503        149      3.2
CN3002300000000   30     023   Deer Lodge County, MT                             2012         5,189        4,910        279      5.4
CN3002500000000   30     025   Fallon County, MT                                 2012         2,035        1,995         40      2.0
CN3002700000000   30     027   Fergus County, MT                                 2012         5,856        5,552        304      5.2
CN3002900000000   30     029   Flathead County, MT                               2012        43,283       39,490      3,793      8.8
CN3003100000000   30     031   Gallatin County, MT                               2012        52,494       49,895      2,599      5.0
CN3003300000000   30     033   Garfield County, MT                               2012           769          746         23      3.0
CN3003500000000   30     035   Glacier County, MT                                2012         6,340        5,730        610      9.6
CN3003700000000   30     037   Golden Valley County, MT                          2012           391          373         18      4.6
CN3003900000000   30     039   Granite County, MT                                2012         1,473        1,356        117      7.9
CN3004100000000   30     041   Hill County, MT                                   2012         8,034        7,581        453      5.6
CN3004300000000   30     043   Jefferson County, MT                              2012         5,601        5,301        300      5.4
CN3004500000000   30     045   Judith Basin County, MT                           2012           991          941         50      5.0
CN3004700000000   30     047   Lake County, MT                                   2012        12,430       11,501        929      7.5
CN3004900000000   30     049   Lewis and Clark County, MT                        2012        34,929       33,287      1,642      4.7
CN3005100000000   30     051   Liberty County, MT                                2012         1,035          994         41      4.0
CN3005300000000   30     053   Lincoln County, MT                                2012         8,191        7,194        997     12.2
CN3005500000000   30     055   McCone County, MT                                 2012         1,090        1,059         31      2.8
CN3005700000000   30     057   Madison County, MT                                2012         4,113        3,863        250      6.1
CN3005900000000   30     059   Meagher County, MT                                2012           930          881         49      5.3
CN3006100000000   30     061   Mineral County, MT                                2012         1,766        1,578        188     10.6
CN3006300000000   30     063   Missoula County, MT                               2012        59,138       55,772      3,366      5.7
CN3006500000000   30     065   Musselshell County, MT                            2012         2,416        2,291        125      5.2
CN3006700000000   30     067   Park County, MT                                   2012         8,021        7,479        542      6.8
CN3006900000000   30     069   Petroleum County, MT                              2012           300          287         13      4.3
CN3007100000000   30     071   Phillips County, MT                               2012         2,059        1,940        119      5.8
CN3007300000000   30     073   Pondera County, MT                                2012         2,941        2,801        140      4.8
CN3007500000000   30     075   Powder River County, MT                           2012         1,078        1,039         39      3.6
CN3007700000000   30     077   Powell County, MT                                 2012         3,014        2,825        189      6.3
CN3007900000000   30     079   Prairie County, MT                                2012           529          507         22      4.2
CN3008100000000   30     081   Ravalli County, MT                                2012        18,705       17,322      1,383      7.4
CN3008300000000   30     083   Richland County, MT                               2012         6,720        6,538        182      2.7
CN3008500000000   30     085   Roosevelt County, MT                              2012         4,820        4,512        308      6.4
CN3008700000000   30     087   Rosebud County, MT                                2012         4,453        4,160        293      6.6
CN3008900000000   30     089   Sanders County, MT                                2012         4,786        4,252        534     11.2
CN3009100000000   30     091   Sheridan County, MT                               2012         2,061        2,002         59      2.9
CN3009300000000   30     093   Silver Bow County, MT                             2012        17,213       16,200      1,013      5.9
CN3009500000000   30     095   Stillwater County, MT                             2012         4,956        4,741        215      4.3
CN3009700000000   30     097   Sweet Grass County, MT                            2012         1,748        1,682         66      3.8
CN3009900000000   30     099   Teton County, MT                                  2012         2,942        2,803        139      4.7
CN3010100000000   30     101   Toole County, MT                                  2012         2,501        2,399        102      4.1
CN3010300000000   30     103   Treasure County, MT                               2012           379          361         18      4.7
CN3010500000000   30     105   Valley County, MT                                 2012         4,025        3,864        161      4.0
CN3010700000000   30     107   Wheatland County, MT                              2012           838          787         51      6.1
CN3010900000000   30     109   Wibaux County, MT                                 2012           561          544         17      3.0
CN3011100000000   30     111   Yellowstone County, MT                            2012        78,709       75,206      3,503      4.5
CN3100100000000   31     001   Adams County, NE                                  2012        16,851       16,225        626      3.7
CN3100300000000   31     003   Antelope County, NE                               2012         3,573        3,460        113      3.2
CN3100500000000   31     005   Arthur County, NE                                 2012           230          215         15      6.5
CN3100700000000   31     007   Banner County, NE                                 2012           436          417         19      4.4
CN3100900000000   31     009   Blaine County, NE                                 2012           283          268         15      5.3
CN3101100000000   31     011   Boone County, NE                                  2012         3,036        2,945         91      3.0
CN3101300000000   31     013   Box Butte County, NE                              2012         5,964        5,731        233      3.9
CN3101500000000   31     015   Boyd County, NE                                   2012         1,145        1,101         44      3.8
CN3101700000000   31     017   Brown County, NE                                  2012         1,449        1,392         57      3.9
CN3101900000000   31     019   Buffalo County, NE                                2012        27,253       26,378        875      3.2
CN3102100000000   31     021   Burt County, NE                                   2012         3,670        3,501        169      4.6
CN3102300000000   31     023   Butler County, NE                                 2012         4,734        4,581        153      3.2
CN3102500000000   31     025   Cass County, NE                                   2012        13,282       12,681        601      4.5
CN3102700000000   31     027   Cedar County, NE                                  2012         4,732        4,598        134      2.8
CN3102900000000   31     029   Chase County, NE                                  2012         2,369        2,314         55      2.3
CN3103100000000   31     031   Cherry County, NE                                 2012         3,476        3,379         97      2.8
CN3103300000000   31     033   Cheyenne County, NE                               2012         5,778        5,622        156      2.7
CN3103500000000   31     035   Clay County, NE                                   2012         3,479        3,353        126      3.6
CN3103700000000   31     037   Colfax County, NE                                 2012         5,653        5,458        195      3.4
CN3103900000000   31     039   Cuming County, NE                                 2012         4,905        4,758        147      3.0
CN3104100000000   31     041   Custer County, NE                                 2012         6,098        5,928        170      2.8
CN3104300000000   31     043   Dakota County, NE                                 2012        11,167       10,539        628      5.6
CN3104500000000   31     045   Dawes County, NE                                  2012         5,405        5,213        192      3.6
CN3104700000000   31     047   Dawson County, NE                                 2012        13,248       12,685        563      4.2
CN3104900000000   31     049   Deuel County, NE                                  2012         1,190        1,152         38      3.2
CN3105100000000   31     051   Dixon County, NE                                  2012         3,134        3,008        126      4.0
CN3105300000000   31     053   Dodge County, NE                                  2012        19,229       18,382        847      4.4
CN3105500000000   31     055   Douglas County, NE                                2012       285,026      272,639     12,387      4.3
CN3105700000000   31     057   Dundy County, NE                                  2012         1,279        1,243         36      2.8
CN3105900000000   31     059   Fillmore County, NE                               2012         3,314        3,209        105      3.2
CN3106100000000   31     061   Franklin County, NE                               2012         1,641        1,583         58      3.5
CN3106300000000   31     063   Frontier County, NE                               2012         1,609        1,559         50      3.1
CN3106500000000   31     065   Furnas County, NE                                 2012         2,683        2,591         92      3.4
CN3106700000000   31     067   Gage County, NE                                   2012        11,152       10,613        539      4.8
CN3106900000000   31     069   Garden County, NE                                 2012         1,258        1,219         39      3.1
CN3107100000000   31     071   Garfield County, NE                               2012         1,218        1,182         36      3.0
CN3107300000000   31     073   Gosper County, NE                                 2012         1,143        1,110         33      2.9
CN3107500000000   31     075   Grant County, NE                                  2012           439          424         15      3.4
CN3107700000000   31     077   Greeley County, NE                                2012         1,296        1,250         46      3.5
CN3107900000000   31     079   Hall County, NE                                   2012        32,587       31,326      1,261      3.9
CN3108100000000   31     081   Hamilton County, NE                               2012         4,834        4,677        157      3.2
CN3108300000000   31     083   Harlan County, NE                                 2012         1,874        1,815         59      3.1
CN3108500000000   31     085   Hayes County, NE                                  2012           663          644         19      2.9
CN3108700000000   31     087   Hitchcock County, NE                              2012         1,356        1,302         54      4.0
CN3108900000000   31     089   Holt County, NE                                   2012         5,960        5,775        185      3.1
CN3109100000000   31     091   Hooker County, NE                                 2012           438          418         20      4.6
CN3109300000000   31     093   Howard County, NE                                 2012         3,416        3,296        120      3.5
CN3109500000000   31     095   Jefferson County, NE                              2012         4,313        4,154        159      3.7
CN3109700000000   31     097   Johnson County, NE                                2012         2,188        2,096         92      4.2
CN3109900000000   31     099   Kearney County, NE                                2012         3,927        3,817        110      2.8
CN3110100000000   31     101   Keith County, NE                                  2012         4,655        4,487        168      3.6
CN3110300000000   31     103   Keya Paha County, NE                              2012           605          587         18      3.0
CN3110500000000   31     105   Kimball County, NE                                2012         2,218        2,147         71      3.2
CN3110700000000   31     107   Knox County, NE                                   2012         4,781        4,625        156      3.3
CN3110900000000   31     109   Lancaster County, NE                              2012       167,268      161,395      5,873      3.5
CN3111100000000   31     111   Lincoln County, NE                                2012        19,236       18,499        737      3.8
CN3111300000000   31     113   Logan County, NE                                  2012           504          489         15      3.0
CN3111500000000   31     115   Loup County, NE                                   2012           391          377         14      3.6
CN3111700000000   31     117   McPherson County, NE                              2012           359          347         12      3.3
CN3111900000000   31     119   Madison County, NE                                2012        19,170       18,482        688      3.6
CN3112100000000   31     121   Merrick County, NE                                2012         4,224        4,073        151      3.6
CN3112300000000   31     123   Morrill County, NE                                2012         2,698        2,614         84      3.1
CN3112500000000   31     125   Nance County, NE                                  2012         2,094        2,026         68      3.2
CN3112700000000   31     127   Nemaha County, NE                                 2012         3,877        3,694        183      4.7
CN3112900000000   31     129   Nuckolls County, NE                               2012         2,471        2,388         83      3.4
CN3113100000000   31     131   Otoe County, NE                                   2012         8,493        8,120        373      4.4
CN3113300000000   31     133   Pawnee County, NE                                 2012         1,638        1,585         53      3.2
CN3113500000000   31     135   Perkins County, NE                                2012         1,826        1,779         47      2.6
CN3113700000000   31     137   Phelps County, NE                                 2012         5,040        4,893        147      2.9
CN3113900000000   31     139   Pierce County, NE                                 2012         4,188        4,052        136      3.2
CN3114100000000   31     141   Platte County, NE                                 2012        18,009       17,369        640      3.6
CN3114300000000   31     143   Polk County, NE                                   2012         2,987        2,898         89      3.0
CN3114500000000   31     145   Red Willow County, NE                             2012         6,345        6,144        201      3.2
CN3114700000000   31     147   Richardson County, NE                             2012         4,396        4,177        219      5.0
CN3114900000000   31     149   Rock County, NE                                   2012           879          857         22      2.5
CN3115100000000   31     151   Saline County, NE                                 2012         7,348        7,037        311      4.2
CN3115300000000   31     153   Sarpy County, NE                                  2012        87,890       84,588      3,302      3.8
CN3115500000000   31     155   Saunders County, NE                               2012        11,167       10,706        461      4.1
CN3115700000000   31     157   Scotts Bluff County, NE                           2012        19,192       18,316        876      4.6
CN3115900000000   31     159   Seward County, NE                                 2012         8,939        8,633        306      3.4
CN3116100000000   31     161   Sheridan County, NE                               2012         2,801        2,704         97      3.5
CN3116300000000   31     163   Sherman County, NE                                2012         1,747        1,683         64      3.7
CN3116500000000   31     165   Sioux County, NE                                  2012           840          811         29      3.5
CN3116700000000   31     167   Stanton County, NE                                2012         3,667        3,543        124      3.4
CN3116900000000   31     169   Thayer County, NE                                 2012         3,003        2,913         90      3.0
CN3117100000000   31     171   Thomas County, NE                                 2012           426          410         16      3.8
CN3117300000000   31     173   Thurston County, NE                               2012         3,135        2,869        266      8.5
CN3117500000000   31     175   Valley County, NE                                 2012         2,148        2,075         73      3.4
CN3117700000000   31     177   Washington County, NE                             2012        11,206       10,795        411      3.7
CN3117900000000   31     179   Wayne County, NE                                  2012         5,717        5,538        179      3.1
CN3118100000000   31     181   Webster County, NE                                2012         1,743        1,681         62      3.6
CN3118300000000   31     183   Wheeler County, NE                                2012           521          504         17      3.3
CN3118500000000   31     185   York County, NE                                   2012         7,585        7,312        273      3.6
CN3200100000000   32     001   Churchill County, NV                              2012        11,030        9,768      1,262     11.4
CN3200300000000   32     003   Clark County, NV                                  2012       992,000      875,964    116,036     11.7
CN3200500000000   32     005   Douglas County, NV                                2012        22,609       19,919      2,690     11.9
CN3200700000000   32     007   Elko County, NV                                   2012        28,840       26,932      1,908      6.6
CN3200900000000   32     009   Esmeralda County, NV                              2012           472          438         34      7.2
CN3201100000000   32     011   Eureka County, NV                                 2012         1,091        1,022         69      6.3
CN3201300000000   32     013   Humboldt County, NV                               2012         9,045        8,426        619      6.8
CN3201500000000   32     015   Lander County, NV                                 2012         3,409        3,142        267      7.8
CN3201700000000   32     017   Lincoln County, NV                                2012         2,089        1,863        226     10.8
CN3201900000000   32     019   Lyon County, NV                                   2012        22,423       18,995      3,428     15.3
CN3202100000000   32     021   Mineral County, NV                                2012         1,893        1,627        266     14.1
CN3202300000000   32     023   Nye County, NV                                    2012        16,611       14,128      2,483     14.9
CN3202700000000   32     027   Pershing County, NV                               2012         2,589        2,329        260     10.0
CN3202900000000   32     029   Storey County, NV                                 2012         1,904        1,641        263     13.8
CN3203100000000   32     031   Washoe County, NV                                 2012       219,463      194,330     25,133     11.5
CN3203300000000   32     033   White Pine County, NV                             2012         5,019        4,620        399      7.9
CN3251000000000   32     510   Carson City, NV                                   2012        25,720       22,588      3,132     12.2
CN3300100000000   33     001   Belknap County, NH                                2012        32,041       30,321      1,720      5.4
CN3300300000000   33     003   Carroll County, NH                                2012        24,657       23,372      1,285      5.2
CN3300500000000   33     005   Cheshire County, NH                               2012        42,599       40,454      2,145      5.0
CN3300700000000   33     007   Coos County, NH                                   2012        16,081       14,904      1,177      7.3
CN3300900000000   33     009   Grafton County, NH                                2012        48,717       46,569      2,148      4.4
CN3301100000000   33     011   Hillsborough County, NH                           2012       226,817      213,816     13,001      5.7
CN3301300000000   33     013   Merrimack County, NH                              2012        81,130       77,152      3,978      4.9
CN3301500000000   33     015   Rockingham County, NH                             2012       174,692      164,620     10,072      5.8
CN3301700000000   33     017   Strafford County, NH                              2012        70,029       66,274      3,755      5.4
CN3301900000000   33     019   Sullivan County, NH                               2012        24,035       22,966      1,069      4.4
CN3400100000000   34     001   Atlantic County, NJ                               2012       140,161      122,261     17,900     12.8
CN3400300000000   34     003   Bergen County, NJ                                 2012       484,140      446,819     37,321      7.7
CN3400500000000   34     005   Burlington County, NJ                             2012       234,925      214,417     20,508      8.7
CN3400700000000   34     007   Camden County, NJ                                 2012       261,304      233,077     28,227     10.8
CN3400900000000   34     009   Cape May County, NJ                               2012        49,803       42,076      7,727     15.5
CN3401100000000   34     011   Cumberland County, NJ                             2012        71,123       61,727      9,396     13.2
CN3401300000000   34     013   Essex County, NJ                                  2012       383,508      342,112     41,396     10.8
CN3401500000000   34     015   Gloucester County, NJ                             2012       151,261      135,879     15,382     10.2
CN3401700000000   34     017   Hudson County, NJ                                 2012       360,287      328,173     32,114      8.9
CN3401900000000   34     019   Hunterdon County, NJ                              2012        67,414       62,776      4,638      6.9
CN3402100000000   34     021   Mercer County, NJ                                 2012       194,366      178,269     16,097      8.3
CN3402300000000   34     023   Middlesex County, NJ                              2012       429,638      392,361     37,277      8.7
CN3402500000000   34     025   Monmouth County, NJ                               2012       330,054      301,087     28,967      8.8
CN3402700000000   34     027   Morris County, NJ                                 2012       266,982      247,908     19,074      7.1
CN3402900000000   34     029   Ocean County, NJ                                  2012       267,594      238,964     28,630     10.7
CN3403100000000   34     031   Passaic County, NJ                                2012       253,766      225,598     28,168     11.1
CN3403300000000   34     033   Salem County, NJ                                  2012        32,107       28,293      3,814     11.9
CN3403500000000   34     035   Somerset County, NJ                               2012       175,600      162,471     13,129      7.5
CN3403700000000   34     037   Sussex County, NJ                                 2012        81,110       73,766      7,344      9.1
CN3403900000000   34     039   Union County, NJ                                  2012       282,619      255,811     26,808      9.5
CN3404100000000   34     041   Warren County, NJ                                 2012        58,523       53,376      5,147      8.8
CN3500100000000   35     001   Bernalillo County, NM                             2012       321,332      300,007     21,325      6.6
CN3500300000000   35     003   Catron County, NM                                 2012         1,249        1,132        117      9.4
CN3500500000000   35     005   Chaves County, NM                                 2012        27,003       25,287      1,716      6.4
CN3500600000000   35     006   Cibola County, NM                                 2012         9,302        8,516        786      8.4
CN3500700000000   35     007   Colfax County, NM                                 2012         6,136        5,664        472      7.7
CN3500900000000   35     009   Curry County, NM                                  2012        21,614       20,565      1,049      4.9
CN3501100000000   35     011   De Baca County, NM                                2012           824          789         35      4.2
CN3501300000000   35     013   Dona Ana County, NM                               2012        93,870       87,140      6,730      7.2
CN3501500000000   35     015   Eddy County, NM                                   2012        26,874       25,644      1,230      4.6
CN3501700000000   35     017   Grant County, NM                                  2012        13,023       12,174        849      6.5
CN3501900000000   35     019   Guadalupe County, NM                              2012         1,646        1,485        161      9.8
CN3502100000000   35     021   Harding County, NM                                2012           293          275         18      6.1
CN3502300000000   35     023   Hidalgo County, NM                                2012         2,340        2,172        168      7.2
CN3502500000000   35     025   Lea County, NM                                    2012        28,373       27,061      1,312      4.6
CN3502700000000   35     027   Lincoln County, NM                                2012         8,975        8,401        574      6.4
CN3502800000000   35     028   Los Alamos County, NM                             2012         9,016        8,672        344      3.8
CN3502900000000   35     029   Luna County, NM                                   2012        11,438        9,195      2,243     19.6
CN3503100000000   35     031   McKinley County, NM                               2012        24,929       22,584      2,345      9.4
CN3503300000000   35     033   Mora County, NM                                   2012         2,315        2,066        249     10.8
CN3503500000000   35     035   Otero County, NM                                  2012        25,081       23,482      1,599      6.4
CN3503700000000   35     037   Quay County, NM                                   2012         3,393        3,123        270      8.0
CN3503900000000   35     039   Rio Arriba County, NM                             2012        16,870       15,332      1,538      9.1
CN3504100000000   35     041   Roosevelt County, NM                              2012         8,358        7,900        458      5.5
CN3504300000000   35     043   Sandoval County, NM                               2012        60,586       55,966      4,620      7.6
CN3504500000000   35     045   San Juan County, NM                               2012        55,371       51,522      3,849      7.0
CN3504700000000   35     047   San Miguel County, NM                             2012        11,108       10,142        966      8.7
CN3504900000000   35     049   Santa Fe County, NM                               2012        73,761       69,587      4,174      5.7
CN3505100000000   35     051   Sierra County, NM                                 2012         3,975        3,593        382      9.6
CN3505300000000   35     053   Socorro County, NM                                2012         6,826        6,360        466      6.8
CN3505500000000   35     055   Taos County, NM                                   2012        15,012       13,470      1,542     10.3
CN3505700000000   35     057   Torrance County, NM                               2012         5,767        5,166        601     10.4
CN3505900000000   35     059   Union County, NM                                  2012         1,875        1,795         80      4.3
CN3506100000000   35     061   Valencia County, NM                               2012        30,227       27,669      2,558      8.5
CN3600100000000   36     001   Albany County, NY                                 2012       160,401      148,855     11,546      7.2
CN3600300000000   36     003   Allegany County, NY                               2012        23,658       21,638      2,020      8.5
CN3600500000000   36     005   Bronx County, NY                                  2012       594,885      520,367     74,518     12.5
CN3600700000000   36     007   Broome County, NY                                 2012        93,879       85,603      8,276      8.8
CN3600900000000   36     009   Cattaraugus County, NY                            2012        38,264       34,639      3,625      9.5
CN3601100000000   36     011   Cayuga County, NY                                 2012        39,056       35,787      3,269      8.4
CN3601300000000   36     013   Chautauqua County, NY                             2012        61,194       55,903      5,291      8.6
CN3601500000000   36     015   Chemung County, NY                                2012        40,497       37,041      3,456      8.5
CN3601700000000   36     017   Chenango County, NY                               2012        24,093       21,984      2,109      8.8
CN3601900000000   36     019   Clinton County, NY                                2012        37,952       34,331      3,621      9.5
CN3602100000000   36     021   Columbia County, NY                               2012        31,633       29,371      2,262      7.2
CN3602300000000   36     023   Cortland County, NY                               2012        24,444       22,305      2,139      8.8
CN3602500000000   36     025   Delaware County, NY                               2012        21,560       19,649      1,911      8.9
CN3602700000000   36     027   Dutchess County, NY                               2012       146,160      134,622     11,538      7.9
CN3602900000000   36     029   Erie County, NY                                   2012       461,103      422,256     38,847      8.4
CN3603100000000   36     031   Essex County, NY                                  2012        18,152       16,392      1,760      9.7
CN3603300000000   36     033   Franklin County, NY                               2012        21,768       19,658      2,110      9.7
CN3603500000000   36     035   Fulton County, NY                                 2012        25,370       22,534      2,836     11.2
CN3603700000000   36     037   Genesee County, NY                                2012        30,841       28,365      2,476      8.0
CN3603900000000   36     039   Greene County, NY                                 2012        21,525       19,354      2,171     10.1
CN3604100000000   36     041   Hamilton County, NY                               2012         2,448        2,181        267     10.9
CN3604300000000   36     043   Herkimer County, NY                               2012        30,496       27,786      2,710      8.9
CN3604500000000   36     045   Jefferson County, NY                              2012        48,359       43,529      4,830     10.0
CN3604700000000   36     047   Kings County, NY                                  2012     1,189,756    1,072,483    117,273      9.9
CN3604900000000   36     049   Lewis County, NY                                  2012        12,254       11,013      1,241     10.1
CN3605100000000   36     051   Livingston County, NY                             2012        32,096       29,545      2,551      7.9
CN3605300000000   36     053   Madison County, NY                                2012        34,568       31,589      2,979      8.6
CN3605500000000   36     055   Monroe County, NY                                 2012       375,735      345,696     30,039      8.0
CN3605700000000   36     057   Montgomery County, NY                             2012        23,424       20,954      2,470     10.5
CN3605900000000   36     059   Nassau County, NY                                 2012       692,547      643,054     49,493      7.1
CN3606100000000   36     061   New York County, NY                               2012       894,573      822,146     72,427      8.1
CN3606300000000   36     063   Niagara County, NY                                2012       105,621       95,634      9,987      9.5
CN3606500000000   36     065   Oneida County, NY                                 2012       108,406       99,345      9,061      8.4
CN3606700000000   36     067   Onondaga County, NY                               2012       232,618      214,042     18,576      8.0
CN3606900000000   36     069   Ontario County, NY                                2012        55,960       51,830      4,130      7.4
CN3607100000000   36     071   Orange County, NY                                 2012       179,353      164,966     14,387      8.0
CN3607300000000   36     073   Orleans County, NY                                2012        18,852       16,999      1,853      9.8
CN3607500000000   36     075   Oswego County, NY                                 2012        57,885       51,445      6,440     11.1
CN3607700000000   36     077   Otsego County, NY                                 2012        31,411       28,909      2,502      8.0
CN3607900000000   36     079   Putnam County, NY                                 2012        51,525       47,769      3,756      7.3
CN3608100000000   36     081   Queens County, NY                                 2012     1,123,639    1,029,794     93,845      8.4
CN3608300000000   36     083   Rensselaer County, NY                             2012        83,475       76,917      6,558      7.9
CN3608500000000   36     085   Richmond County, NY                               2012       218,185      197,348     20,837      9.6
CN3608700000000   36     087   Rockland County, NY                               2012       150,225      139,075     11,150      7.4
CN3608900000000   36     089   St. Lawrence County, NY                           2012        48,530       43,508      5,022     10.3
CN3609100000000   36     091   Saratoga County, NY                               2012       117,330      109,223      8,107      6.9
CN3609300000000   36     093   Schenectady County, NY                            2012        77,934       71,862      6,072      7.8
CN3609500000000   36     095   Schoharie County, NY                              2012        15,435       13,996      1,439      9.3
CN3609700000000   36     097   Schuyler County, NY                               2012         9,021        8,162        859      9.5
CN3609900000000   36     099   Seneca County, NY                                 2012        16,217       14,905      1,312      8.1
CN3610100000000   36     101   Steuben County, NY                                2012        45,766       41,432      4,334      9.5
CN3610300000000   36     103   Suffolk County, NY                                2012       778,227      716,784     61,443      7.9
CN3610500000000   36     105   Sullivan County, NY                               2012        35,265       32,006      3,259      9.2
CN3610700000000   36     107   Tioga County, NY                                  2012        25,429       23,394      2,035      8.0
CN3610900000000   36     109   Tompkins County, NY                               2012        54,976       51,558      3,418      6.2
CN3611100000000   36     111   Ulster County, NY                                 2012        90,914       83,282      7,632      8.4
CN3611300000000   36     113   Warren County, NY                                 2012        33,716       30,577      3,139      9.3
CN3611500000000   36     115   Washington County, NY                             2012        29,857       27,351      2,506      8.4
CN3611700000000   36     117   Wayne County, NY                                  2012        46,460       42,421      4,039      8.7
CN3611900000000   36     119   Westchester County, NY                            2012       476,735      441,625     35,110      7.4
CN3612100000000   36     121   Wyoming County, NY                                2012        18,876       17,183      1,693      9.0
