                               Labor Force Data by County, 2015 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN3609100000000   36     091   Saratoga County, NY                               2015       116,670      111,795      4,875      4.2
CN3609300000000   36     093   Schenectady County, NY                            2015        75,620       72,028      3,592      4.8
CN3609500000000   36     095   Schoharie County, NY                              2015        14,650       13,793        857      5.8
CN3609700000000   36     097   Schuyler County, NY                               2015         8,339        7,784        555      6.7
CN3609900000000   36     099   Seneca County, NY                                 2015        15,699       14,883        816      5.2
CN3610100000000   36     101   Steuben County, NY                                2015        43,642       40,872      2,770      6.3
CN3610300000000   36     103   Suffolk County, NY                                2015       774,850      738,096     36,754      4.7
CN3610500000000   36     105   Sullivan County, NY                               2015        33,658       31,826      1,832      5.4
CN3610700000000   36     107   Tioga County, NY                                  2015        23,346       22,042      1,304      5.6
CN3610900000000   36     109   Tompkins County, NY                               2015        50,336       48,107      2,229      4.4
CN3611100000000   36     111   Ulster County, NY                                 2015        88,193       83,923      4,270      4.8
CN3611300000000   36     113   Warren County, NY                                 2015        32,202       30,407      1,795      5.6
CN3611500000000   36     115   Washington County, NY                             2015        28,605       27,159      1,446      5.1
CN3611700000000   36     117   Wayne County, NY                                  2015        44,217       41,844      2,373      5.4
CN3611900000000   36     119   Westchester County, NY                            2015       477,632      455,780     21,852      4.6
CN3612100000000   36     121   Wyoming County, NY                                2015        18,350       17,307      1,043      5.7
CN3612300000000   36     123   Yates County, NY                                  2015        11,722       11,134        588      5.0
CN3700100000000   37     001   Alamance County, NC                               2015        77,206       73,126      4,080      5.3
CN3700300000000   37     003   Alexander County, NC                              2015        17,523       16,671        852      4.9
CN3700500000000   37     005   Alleghany County, NC                              2015         4,462        4,191        271      6.1
CN3700700000000   37     007   Anson County, NC                                  2015        10,817       10,119        698      6.5
CN3700900000000   37     009   Ashe County, NC                                   2015        12,297       11,566        731      5.9
CN3701100000000   37     011   Avery County, NC                                  2015         7,524        7,082        442      5.9
CN3701300000000   37     013   Beaufort County, NC                               2015        20,094       18,786      1,308      6.5
CN3701500000000   37     015   Bertie County, NC                                 2015         8,592        7,979        613      7.1
CN3701700000000   37     017   Bladen County, NC                                 2015        14,721       13,563      1,158      7.9
CN3701900000000   37     019   Brunswick County, NC                              2015        48,478       44,982      3,496      7.2
CN3702100000000   37     021   Buncombe County, NC                               2015       130,295      124,676      5,619      4.3
CN3702300000000   37     023   Burke County, NC                                  2015        39,285       37,103      2,182      5.6
CN3702500000000   37     025   Cabarrus County, NC                               2015        97,511       92,526      4,985      5.1
CN3702700000000   37     027   Caldwell County, NC                               2015        35,421       33,234      2,187      6.2
CN3702900000000   37     029   Camden County, NC                                 2015         4,608        4,347        261      5.7
CN3703100000000   37     031   Carteret County, NC                               2015        31,300       29,472      1,828      5.8
CN3703300000000   37     033   Caswell County, NC                                2015         9,613        9,014        599      6.2
CN3703500000000   37     035   Catawba County, NC                                2015        75,074       70,986      4,088      5.4
CN3703700000000   37     037   Chatham County, NC                                2015        33,354       31,789      1,565      4.7
CN3703900000000   37     039   Cherokee County, NC                               2015        11,108       10,400        708      6.4
CN3704100000000   37     041   Chowan County, NC                                 2015         5,634        5,236        398      7.1
CN3704300000000   37     043   Clay County, NC                                   2015         4,038        3,795        243      6.0
CN3704500000000   37     045   Cleveland County, NC                              2015        46,037       43,129      2,908      6.3
CN3704700000000   37     047   Columbus County, NC                               2015        22,581       20,901      1,680      7.4
CN3704900000000   37     049   Craven County, NC                                 2015        41,295       38,826      2,469      6.0
CN3705100000000   37     051   Cumberland County, NC                             2015       126,103      117,001      9,102      7.2
CN3705300000000   37     053   Currituck County, NC                              2015        12,833       12,099        734      5.7
CN3705500000000   37     055   Dare County, NC                                   2015        20,275       18,781      1,494      7.4
CN3705700000000   37     057   Davidson County, NC                               2015        78,652       74,333      4,319      5.5
CN3705900000000   37     059   Davie County, NC                                  2015        19,828       18,843        985      5.0
CN3706100000000   37     061   Duplin County, NC                                 2015        26,459       24,962      1,497      5.7
CN3706300000000   37     063   Durham County, NC                                 2015       156,464      148,713      7,751      5.0
CN3706500000000   37     065   Edgecombe County, NC                              2015        22,786       20,629      2,157      9.5
CN3706700000000   37     067   Forsyth County, NC                                2015       179,552      169,780      9,772      5.4
CN3706900000000   37     069   Franklin County, NC                               2015        28,684       27,006      1,678      5.8
CN3707100000000   37     071   Gaston County, NC                                 2015       102,672       96,576      6,096      5.9
CN3707300000000   37     073   Gates County, NC                                  2015         5,139        4,860        279      5.4
CN3707500000000   37     075   Graham County, NC                                 2015         3,181        2,804        377     11.9
CN3707700000000   37     077   Granville County, NC                              2015        28,505       27,113      1,392      4.9
CN3707900000000   37     079   Greene County, NC                                 2015         9,469        8,952        517      5.5
CN3708100000000   37     081   Guilford County, NC                               2015       256,007      241,158     14,849      5.8
CN3708300000000   37     083   Halifax County, NC                                2015        20,744       18,936      1,808      8.7
CN3708500000000   37     085   Harnett County, NC                                2015        50,188       46,864      3,324      6.6
CN3708700000000   37     087   Haywood County, NC                                2015        27,623       26,189      1,434      5.2
CN3708900000000   37     089   Henderson County, NC                              2015        50,614       48,238      2,376      4.7
CN3709100000000   37     091   Hertford County, NC                               2015         9,211        8,568        643      7.0
CN3709300000000   37     093   Hoke County, NC                                   2015        19,803       18,251      1,552      7.8
CN3709500000000   37     095   Hyde County, NC                                   2015         2,141        1,948        193      9.0
CN3709700000000   37     097   Iredell County, NC                                2015        82,099       77,644      4,455      5.4
CN3709900000000   37     099   Jackson County, NC                                2015        18,445       17,335      1,110      6.0
CN3710100000000   37     101   Johnston County, NC                               2015        88,074       83,524      4,550      5.2
CN3710300000000   37     103   Jones County, NC                                  2015         4,543        4,284        259      5.7
CN3710500000000   37     105   Lee County, NC                                    2015        26,059       24,201      1,858      7.1
CN3710700000000   37     107   Lenoir County, NC                                 2015        27,710       25,973      1,737      6.3
CN3710900000000   37     109   Lincoln County, NC                                2015        40,572       38,396      2,176      5.4
CN3711100000000   37     111   McDowell County, NC                               2015        21,239       20,085      1,154      5.4
CN3711300000000   37     113   Macon County, NC                                  2015        15,104       14,183        921      6.1
CN3711500000000   37     115   Madison County, NC                                2015         9,459        8,928        531      5.6
CN3711700000000   37     117   Martin County, NC                                 2015         9,705        8,968        737      7.6
CN3711900000000   37     119   Mecklenburg County, NC                            2015       564,683      534,833     29,850      5.3
CN3712100000000   37     121   Mitchell County, NC                               2015         6,303        5,877        426      6.8
CN3712300000000   37     123   Montgomery County, NC                             2015        11,613       10,960        653      5.6
CN3712500000000   37     125   Moore County, NC                                  2015        38,251       36,059      2,192      5.7
CN3712700000000   37     127   Nash County, NC                                   2015        43,809       40,658      3,151      7.2
CN3712900000000   37     129   New Hanover County, NC                            2015       113,266      107,283      5,983      5.3
CN3713100000000   37     131   Northampton County, NC                            2015         7,856        7,271        585      7.4
CN3713300000000   37     133   Onslow County, NC                                 2015        63,680       59,974      3,706      5.8
CN3713500000000   37     135   Orange County, NC                                 2015        73,308       69,954      3,354      4.6
CN3713700000000   37     137   Pamlico County, NC                                2015         5,330        5,016        314      5.9
CN3713900000000   37     139   Pasquotank County, NC                             2015        17,430       16,181      1,249      7.2
CN3714100000000   37     141   Pender County, NC                                 2015        25,989       24,423      1,566      6.0
CN3714300000000   37     143   Perquimans County, NC                             2015         5,150        4,787        363      7.0
CN3714500000000   37     145   Person County, NC                                 2015        17,864       16,665      1,199      6.7
CN3714700000000   37     147   Pitt County, NC                                   2015        87,592       82,352      5,240      6.0
CN3714900000000   37     149   Polk County, NC                                   2015         8,653        8,217        436      5.0
CN3715100000000   37     151   Randolph County, NC                               2015        66,574       62,820      3,754      5.6
CN3715300000000   37     153   Richmond County, NC                               2015        16,905       15,582      1,323      7.8
CN3715500000000   37     155   Robeson County, NC                                2015        50,978       46,709      4,269      8.4
CN3715700000000   37     157   Rockingham County, NC                             2015        41,074       38,388      2,686      6.5
CN3715900000000   37     159   Rowan County, NC                                  2015        63,026       59,235      3,791      6.0
CN3716100000000   37     161   Rutherford County, NC                             2015        25,016       23,097      1,919      7.7
CN3716300000000   37     163   Sampson County, NC                                2015        29,511       27,786      1,725      5.8
CN3716500000000   37     165   Scotland County, NC                               2015        11,841       10,600      1,241     10.5
CN3716700000000   37     167   Stanly County, NC                                 2015        28,767       27,255      1,512      5.3
CN3716900000000   37     169   Stokes County, NC                                 2015        21,782       20,614      1,168      5.4
CN3717100000000   37     171   Surry County, NC                                  2015        33,295       31,513      1,782      5.4
CN3717300000000   37     173   Swain County, NC                                  2015         6,767        6,254        513      7.6
CN3717500000000   37     175   Transylvania County, NC                           2015        13,533       12,806        727      5.4
CN3717700000000   37     177   Tyrrell County, NC                                2015         1,545        1,400        145      9.4
CN3717900000000   37     179   Union County, NC                                  2015       112,222      106,848      5,374      4.8
CN3718100000000   37     181   Vance County, NC                                  2015        18,022       16,496      1,526      8.5
CN3718300000000   37     183   Wake County, NC                                   2015       539,009      513,915     25,094      4.7
CN3718500000000   37     185   Warren County, NC                                 2015         7,202        6,612        590      8.2
CN3718700000000   37     187   Washington County, NC                             2015         4,960        4,534        426      8.6
CN3718900000000   37     189   Watauga County, NC                                2015        27,365       26,056      1,309      4.8
CN3719100000000   37     191   Wayne County, NC                                  2015        53,672       50,458      3,214      6.0
CN3719300000000   37     193   Wilkes County, NC                                 2015        29,597       27,937      1,660      5.6
CN3719500000000   37     195   Wilson County, NC                                 2015        36,697       33,251      3,446      9.4
CN3719700000000   37     197   Yadkin County, NC                                 2015        17,471       16,608        863      4.9
CN3719900000000   37     199   Yancey County, NC                                 2015         7,408        6,976        432      5.8
CN3800100000000   38     001   Adams County, ND                                  2015         1,100        1,068         32      2.9
CN3800300000000   38     003   Barnes County, ND                                 2015         5,600        5,420        180      3.2
CN3800500000000   38     005   Benson County, ND                                 2015         2,460        2,347        113      4.6
CN3800700000000   38     007   Billings County, ND                               2015           464          450         14      3.0
CN3800900000000   38     009   Bottineau County, ND                              2015         3,216        3,075        141      4.4
CN3801100000000   38     011   Bowman County, ND                                 2015         1,847        1,813         34      1.8
CN3801300000000   38     013   Burke County, ND                                  2015         1,172        1,133         39      3.3
CN3801500000000   38     015   Burleigh County, ND                               2015        48,573       47,414      1,159      2.4
CN3801700000000   38     017   Cass County, ND                                   2015        94,623       92,497      2,126      2.2
CN3801900000000   38     019   Cavalier County, ND                               2015         2,045        1,988         57      2.8
CN3802100000000   38     021   Dickey County, ND                                 2015         2,532        2,485         47      1.9
CN3802300000000   38     023   Divide County, ND                                 2015         1,801        1,768         33      1.8
CN3802500000000   38     025   Dunn County, ND                                   2015         3,987        3,908         79      2.0
CN3802700000000   38     027   Eddy County, ND                                   2015         1,260        1,200         60      4.8
CN3802900000000   38     029   Emmons County, ND                                 2015         1,539        1,463         76      4.9
CN3803100000000   38     031   Foster County, ND                                 2015         1,617        1,570         47      2.9
CN3803300000000   38     033   Golden Valley County, ND                          2015           970          948         22      2.3
CN3803500000000   38     035   Grand Forks County, ND                            2015        37,216       36,307        909      2.4
CN3803700000000   38     037   Grant County, ND                                  2015         1,309        1,268         41      3.1
CN3803900000000   38     039   Griggs County, ND                                 2015         1,146        1,119         27      2.4
CN3804100000000   38     041   Hettinger County, ND                              2015         1,543        1,504         39      2.5
CN3804300000000   38     043   Kidder County, ND                                 2015         1,332        1,283         49      3.7
CN3804500000000   38     045   LaMoure County, ND                                2015         2,253        2,197         56      2.5
CN3804700000000   38     047   Logan County, ND                                  2015           941          914         27      2.9
CN3804900000000   38     049   McHenry County, ND                                2015         3,254        3,117        137      4.2
CN3805100000000   38     051   McIntosh County, ND                               2015         1,234        1,195         39      3.2
CN3805300000000   38     053   McKenzie County, ND                               2015         9,132        8,905        227      2.5
CN3805500000000   38     055   McLean County, ND                                 2015         4,884        4,701        183      3.7
CN3805700000000   38     057   Mercer County, ND                                 2015         4,275        4,095        180      4.2
CN3805900000000   38     059   Morton County, ND                                 2015        16,137       15,639        498      3.1
CN3806100000000   38     061   Mountrail County, ND                              2015         8,079        7,920        159      2.0
CN3806300000000   38     063   Nelson County, ND                                 2015         1,505        1,449         56      3.7
CN3806500000000   38     065   Oliver County, ND                                 2015           876          824         52      5.9
CN3806700000000   38     067   Pembina County, ND                                2015         3,580        3,389        191      5.3
CN3806900000000   38     069   Pierce County, ND                                 2015         1,824        1,747         77      4.2
CN3807100000000   38     071   Ramsey County, ND                                 2015         5,645        5,453        192      3.4
CN3807300000000   38     073   Ransom County, ND                                 2015         2,754        2,686         68      2.5
CN3807500000000   38     075   Renville County, ND                               2015         1,327        1,283         44      3.3
CN3807700000000   38     077   Richland County, ND                               2015         8,531        8,298        233      2.7
CN3807900000000   38     079   Rolette County, ND                                2015         4,850        4,349        501     10.3
CN3808100000000   38     081   Sargent County, ND                                2015         2,238        2,197         41      1.8
CN3808300000000   38     083   Sheridan County, ND                               2015           720          684         36      5.0
CN3808500000000   38     085   Sioux County, ND                                  2015         1,283        1,227         56      4.4
CN3808700000000   38     087   Slope County, ND                                  2015           461          449         12      2.6
CN3808900000000   38     089   Stark County, ND                                  2015        20,128       19,583        545      2.7
CN3809100000000   38     091   Steele County, ND                                 2015         1,055        1,031         24      2.3
CN3809300000000   38     093   Stutsman County, ND                               2015        10,624       10,350        274      2.6
CN3809500000000   38     095   Towner County, ND                                 2015         1,232        1,199         33      2.7
CN3809700000000   38     097   Traill County, ND                                 2015         4,415        4,290        125      2.8
CN3809900000000   38     099   Walsh County, ND                                  2015         5,534        5,302        232      4.2
CN3810100000000   38     101   Ward County, ND                                   2015        34,012       32,926      1,086      3.2
CN3810300000000   38     103   Wells County, ND                                  2015         2,155        2,069         86      4.0
CN3810500000000   38     105   Williams County, ND                               2015        28,478       27,801        677      2.4
CN3900100000000   39     001   Adams County, OH                                  2015        10,722        9,870        852      7.9
CN3900300000000   39     003   Allen County, OH                                  2015        47,999       45,647      2,352      4.9
CN3900500000000   39     005   Ashland County, OH                                2015        26,064       24,739      1,325      5.1
CN3900700000000   39     007   Ashtabula County, OH                              2015        44,504       41,816      2,688      6.0
CN3900900000000   39     009   Athens County, OH                                 2015        28,006       26,244      1,762      6.3
CN3901100000000   39     011   Auglaize County, OH                               2015        24,530       23,619        911      3.7
CN3901300000000   39     013   Belmont County, OH                                2015        31,259       29,255      2,004      6.4
CN3901500000000   39     015   Brown County, OH                                  2015        19,554       18,323      1,231      6.3
CN3901700000000   39     017   Butler County, OH                                 2015       188,071      179,345      8,726      4.6
CN3901900000000   39     019   Carroll County, OH                                2015        13,394       12,587        807      6.0
CN3902100000000   39     021   Champaign County, OH                              2015        19,939       19,057        882      4.4
CN3902300000000   39     023   Clark County, OH                                  2015        64,293       61,045      3,248      5.1
CN3902500000000   39     025   Clermont County, OH                               2015       103,007       98,315      4,692      4.6
CN3902700000000   39     027   Clinton County, OH                                2015        16,744       15,693      1,051      6.3
CN3902900000000   39     029   Columbiana County, OH                             2015        49,555       46,616      2,939      5.9
CN3903100000000   39     031   Coshocton County, OH                              2015        15,907       14,883      1,024      6.4
CN3903300000000   39     033   Crawford County, OH                               2015        19,142       18,018      1,124      5.9
CN3903500000000   39     035   Cuyahoga County, OH                               2015       609,062      577,370     31,692      5.2
CN3903700000000   39     037   Darke County, OH                                  2015        26,302       25,168      1,134      4.3
CN3903900000000   39     039   Defiance County, OH                               2015        18,736       17,806        930      5.0
CN3904100000000   39     041   Delaware County, OH                               2015       102,670       99,005      3,665      3.6
CN3904300000000   39     043   Erie County, OH                                   2015        37,487       35,388      2,099      5.6
CN3904500000000   39     045   Fairfield County, OH                              2015        75,125       71,819      3,306      4.4
CN3904700000000   39     047   Fayette County, OH                                2015        14,069       13,367        702      5.0
CN3904900000000   39     049   Franklin County, OH                               2015       657,983      630,764     27,219      4.1
CN3905100000000   39     051   Fulton County, OH                                 2015        22,512       21,402      1,110      4.9
CN3905300000000   39     053   Gallia County, OH                                 2015        12,247       11,444        803      6.6
CN3905500000000   39     055   Geauga County, OH                                 2015        48,701       46,652      2,049      4.2
CN3905700000000   39     057   Greene County, OH                                 2015        80,645       77,086      3,559      4.4
CN3905900000000   39     059   Guernsey County, OH                               2015        19,270       18,061      1,209      6.3
CN3906100000000   39     061   Hamilton County, OH                               2015       402,777      384,465     18,312      4.5
CN3906300000000   39     063   Hancock County, OH                                2015        40,887       39,373      1,514      3.7
CN3906500000000   39     065   Hardin County, OH                                 2015        14,544       13,835        709      4.9
CN3906700000000   39     067   Harrison County, OH                               2015         7,208        6,750        458      6.4
CN3906900000000   39     069   Henry County, OH                                  2015        13,595       12,826        769      5.7
CN3907100000000   39     071   Highland County, OH                               2015        16,995       15,902      1,093      6.4
CN3907300000000   39     073   Hocking County, OH                                2015        13,057       12,319        738      5.7
CN3907500000000   39     075   Holmes County, OH                                 2015        20,691       19,975        716      3.5
CN3907700000000   39     077   Huron County, OH                                  2015        27,713       25,869      1,844      6.7
CN3907900000000   39     079   Jackson County, OH                                2015        13,095       12,100        995      7.6
CN3908100000000   39     081   Jefferson County, OH                              2015        29,492       27,280      2,212      7.5
CN3908300000000   39     083   Knox County, OH                                   2015        31,331       29,862      1,469      4.7
CN3908500000000   39     085   Lake County, OH                                   2015       123,551      117,946      5,605      4.5
CN3908700000000   39     087   Lawrence County, OH                               2015        24,984       23,503      1,481      5.9
CN3908900000000   39     089   Licking County, OH                                2015        87,222       83,310      3,912      4.5
CN3909100000000   39     091   Logan County, OH                                  2015        23,172       22,186        986      4.3
CN3909300000000   39     093   Lorain County, OH                                 2015       149,895      141,498      8,397      5.6
CN3909500000000   39     095   Lucas County, OH                                  2015       209,455      198,218     11,237      5.4
CN3909700000000   39     097   Madison County, OH                                2015        20,563       19,725        838      4.1
CN3909900000000   39     099   Mahoning County, OH                               2015       107,305      100,697      6,608      6.2
CN3910100000000   39     101   Marion County, OH                                 2015        27,866       26,425      1,441      5.2
CN3910300000000   39     103   Medina County, OH                                 2015        94,525       90,591      3,934      4.2
CN3910500000000   39     105   Meigs County, OH                                  2015         9,127        8,368        759      8.3
CN3910700000000   39     107   Mercer County, OH                                 2015        23,077       22,312        765      3.3
CN3910900000000   39     109   Miami County, OH                                  2015        52,568       50,231      2,337      4.4
CN3911100000000   39     111   Monroe County, OH                                 2015         5,563        5,004        559     10.0
CN3911300000000   39     113   Montgomery County, OH                             2015       249,904      237,254     12,650      5.1
CN3911500000000   39     115   Morgan County, OH                                 2015         6,728        6,232        496      7.4
CN3911700000000   39     117   Morrow County, OH                                 2015        16,741       15,888        853      5.1
CN3911900000000   39     119   Muskingum County, OH                              2015        38,940       36,495      2,445      6.3
CN3912100000000   39     121   Noble County, OH                                  2015         4,991        4,624        367      7.4
CN3912300000000   39     123   Ottawa County, OH                                 2015        21,101       19,691      1,410      6.7
CN3912500000000   39     125   Paulding County, OH                               2015         8,934        8,501        433      4.8
CN3912700000000   39     127   Perry County, OH                                  2015        15,880       14,832      1,048      6.6
CN3912900000000   39     129   Pickaway County, OH                               2015        25,828       24,585      1,243      4.8
CN3913100000000   39     131   Pike County, OH                                   2015        10,511        9,734        777      7.4
CN3913300000000   39     133   Portage County, OH                                2015        87,111       82,825      4,286      4.9
CN3913500000000   39     135   Preble County, OH                                 2015        21,054       20,028      1,026      4.9
CN3913700000000   39     137   Putnam County, OH                                 2015        18,724       17,990        734      3.9
CN3913900000000   39     139   Richland County, OH                               2015        53,744       50,713      3,031      5.6
CN3914100000000   39     141   Ross County, OH                                   2015        33,827       31,996      1,831      5.4
CN3914300000000   39     143   Sandusky County, OH                               2015        31,461       29,929      1,532      4.9
CN3914500000000   39     145   Scioto County, OH                                 2015        29,682       27,386      2,296      7.7
CN3914700000000   39     147   Seneca County, OH                                 2015        27,233       25,903      1,330      4.9
CN3914900000000   39     149   Shelby County, OH                                 2015        24,157       23,107      1,050      4.3
CN3915100000000   39     151   Stark County, OH                                  2015       187,170      177,206      9,964      5.3
CN3915300000000   39     153   Summit County, OH                                 2015       272,635      258,933     13,702      5.0
CN3915500000000   39     155   Trumbull County, OH                               2015        91,723       85,743      5,980      6.5
CN3915700000000   39     157   Tuscarawas County, OH                             2015        45,594       43,118      2,476      5.4
CN3915900000000   39     159   Union County, OH                                  2015        27,111       26,059      1,052      3.9
CN3916100000000   39     161   Van Wert County, OH                               2015        14,373       13,769        604      4.2
CN3916300000000   39     163   Vinton County, OH                                 2015         5,479        5,116        363      6.6
CN3916500000000   39     165   Warren County, OH                                 2015       112,777      108,041      4,736      4.2
CN3916700000000   39     167   Washington County, OH                             2015        28,152       26,442      1,710      6.1
CN3916900000000   39     169   Wayne County, OH                                  2015        60,189       57,793      2,396      4.0
CN3917100000000   39     171   Williams County, OH                               2015        19,074       18,222        852      4.5
CN3917300000000   39     173   Wood County, OH                                   2015        69,812       66,796      3,016      4.3
CN3917500000000   39     175   Wyandot County, OH                                2015        12,387       11,929        458      3.7
CN4000100000000   40     001   Adair County, OK                                  2015         8,156        7,673        483      5.9
CN4000300000000   40     003   Alfalfa County, OK                                2015         3,162        3,071         91      2.9
CN4000500000000   40     005   Atoka County, OK                                  2015         4,856        4,548        308      6.3
CN4000700000000   40     007   Beaver County, OK                                 2015         3,023        2,943         80      2.6
CN4000900000000   40     009   Beckham County, OK                                2015        12,201       11,594        607      5.0
CN4001100000000   40     011   Blaine County, OK                                 2015         4,484        4,316        168      3.7
CN4001300000000   40     013   Bryan County, OK                                  2015        18,326       17,510        816      4.5
CN4001500000000   40     015   Caddo County, OK                                  2015        11,826       11,231        595      5.0
CN4001700000000   40     017   Canadian County, OK                               2015        68,258       65,855      2,403      3.5
CN4001900000000   40     019   Carter County, OK                                 2015        22,540       21,541        999      4.4
CN4002100000000   40     021   Cherokee County, OK                               2015        19,249       18,279        970      5.0
CN4002300000000   40     023   Choctaw County, OK                                2015         5,906        5,464        442      7.5
CN4002500000000   40     025   Cimarron County, OK                               2015         1,375        1,345         30      2.2
CN4002700000000   40     027   Cleveland County, OK                              2015       138,083      133,326      4,757      3.4
CN4002900000000   40     029   Coal County, OK                                   2015         2,316        2,144        172      7.4
CN4003100000000   40     031   Comanche County, OK                               2015        49,607       47,502      2,105      4.2
CN4003300000000   40     033   Cotton County, OK                                 2015         2,859        2,743        116      4.1
CN4003500000000   40     035   Craig County, OK                                  2015         6,256        5,961        295      4.7
CN4003700000000   40     037   Creek County, OK                                  2015        31,309       29,795      1,514      4.8
CN4003900000000   40     039   Custer County, OK                                 2015        15,646       15,028        618      3.9
CN4004100000000   40     041   Delaware County, OK                               2015        17,460       16,618        842      4.8
CN4004300000000   40     043   Dewey County, OK                                  2015         2,495        2,407         88      3.5
CN4004500000000   40     045   Ellis County, OK                                  2015         2,390        2,295         95      4.0
CN4004700000000   40     047   Garfield County, OK                               2015        30,065       28,910      1,155      3.8
CN4004900000000   40     049   Garvin County, OK                                 2015        12,821       12,233        588      4.6
CN4005100000000   40     051   Grady County, OK                                  2015        26,200       25,052      1,148      4.4
CN4005300000000   40     053   Grant County, OK                                  2015         3,289        3,195         94      2.9
CN4005500000000   40     055   Greer County, OK                                  2015         2,166        2,047        119      5.5
CN4005700000000   40     057   Harmon County, OK                                 2015         1,302        1,258         44      3.4
CN4005900000000   40     059   Harper County, OK                                 2015         1,986        1,927         59      3.0
CN4006100000000   40     061   Haskell County, OK                                2015         4,472        4,126        346      7.7
CN4006300000000   40     063   Hughes County, OK                                 2015         5,725        5,307        418      7.3
CN4006500000000   40     065   Jackson County, OK                                2015        10,867       10,436        431      4.0
CN4006700000000   40     067   Jefferson County, OK                              2015         2,677        2,527        150      5.6
CN4006900000000   40     069   Johnston County, OK                               2015         3,965        3,713        252      6.4
CN4007100000000   40     071   Kay County, OK                                    2015        19,175       18,113      1,062      5.5
CN4007300000000   40     073   Kingfisher County, OK                             2015         8,275        8,021        254      3.1
CN4007500000000   40     075   Kiowa County, OK                                  2015         4,160        3,971        189      4.5
CN4007700000000   40     077   Latimer County, OK                                2015         3,855        3,550        305      7.9
CN4007900000000   40     079   Le Flore County, OK                               2015        19,608       18,285      1,323      6.7
CN4008100000000   40     081   Lincoln County, OK                                2015        15,865       15,143        722      4.6
CN4008300000000   40     083   Logan County, OK                                  2015        21,461       20,665        796      3.7
CN4008500000000   40     085   Love County, OK                                   2015         5,974        5,767        207      3.5
CN4008700000000   40     087   McClain County, OK                                2015        18,746       18,067        679      3.6
CN4008900000000   40     089   McCurtain County, OK                              2015        14,713       13,575      1,138      7.7
CN4009100000000   40     091   McIntosh County, OK                               2015         7,072        6,476        596      8.4
CN4009300000000   40     093   Major County, OK                                  2015         4,296        4,159        137      3.2
CN4009500000000   40     095   Marshall County, OK                               2015         6,777        6,416        361      5.3
CN4009700000000   40     097   Mayes County, OK                                  2015        19,389       18,572        817      4.2
CN4009900000000   40     099   Murray County, OK                                 2015         6,762        6,483        279      4.1
CN4010100000000   40     101   Muskogee County, OK                               2015        29,552       28,071      1,481      5.0
CN4010300000000   40     103   Noble County, OK                                  2015         5,637        5,442        195      3.5
CN4010500000000   40     105   Nowata County, OK                                 2015         4,794        4,527        267      5.6
CN4010700000000   40     107   Okfuskee County, OK                               2015         4,537        4,278        259      5.7
CN4010900000000   40     109   Oklahoma County, OK                               2015       374,610      360,212     14,398      3.8
CN4011100000000   40     111   Okmulgee County, OK                               2015        16,197       15,144      1,053      6.5
CN4011300000000   40     113   Osage County, OK                                  2015        21,201       20,111      1,090      5.1
CN4011500000000   40     115   Ottawa County, OK                                 2015        14,359       13,641        718      5.0
CN4011700000000   40     117   Pawnee County, OK                                 2015         7,464        7,039        425      5.7
CN4011900000000   40     119   Payne County, OK                                  2015        38,368       37,049      1,319      3.4
CN4012100000000   40     121   Pittsburg County, OK                              2015        17,414       16,446        968      5.6
CN4012300000000   40     123   Pontotoc County, OK                               2015        18,232       17,524        708      3.9
CN4012500000000   40     125   Pottawatomie County, OK                           2015        32,715       31,279      1,436      4.4
CN4012700000000   40     127   Pushmataha County, OK                             2015         4,906        4,533        373      7.6
CN4012900000000   40     129   Roger Mills County, OK                            2015         1,837        1,761         76      4.1
CN4013100000000   40     131   Rogers County, OK                                 2015        44,578       42,672      1,906      4.3
CN4013300000000   40     133   Seminole County, OK                               2015         9,592        8,954        638      6.7
CN4013500000000   40     135   Sequoyah County, OK                               2015        16,755       15,718      1,037      6.2
CN4013700000000   40     137   Stephens County, OK                               2015        20,255       19,071      1,184      5.8
CN4013900000000   40     139   Texas County, OK                                  2015         9,688        9,384        304      3.1
CN4014100000000   40     141   Tillman County, OK                                2015         3,355        3,215        140      4.2
CN4014300000000   40     143   Tulsa County, OK                                  2015       317,640      304,809     12,831      4.0
CN4014500000000   40     145   Wagoner County, OK                                2015        36,223       34,737      1,486      4.1
CN4014700000000   40     147   Washington County, OK                             2015        24,436       23,410      1,026      4.2
CN4014900000000   40     149   Washita County, OK                                2015         5,601        5,297        304      5.4
CN4015100000000   40     151   Woods County, OK                                  2015         5,367        5,222        145      2.7
CN4015300000000   40     153   Woodward County, OK                               2015        10,295        9,775        520      5.1
CN4100100000000   41     001   Baker County, OR                                  2015         6,675        6,235        440      6.6
CN4100300000000   41     003   Benton County, OR                                 2015        45,479       43,607      1,872      4.1
CN4100500000000   41     005   Clackamas County, OR                              2015       205,321      195,069     10,252      5.0
CN4100700000000   41     007   Clatsop County, OR                                2015        18,363       17,385        978      5.3
